antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction,zhangs_metric
"frozenset({'whole milk', 'soft cheese'})",frozenset({'other vegetables'}),0.019497178040020522,0.3766033863519754,0.01051821446895844,0.5394736842105263,1.4324716764663703,0.003175511194779341,1.3536612182071392,0.30790928003471557
"frozenset({'other vegetables', 'specialty chocolate'})",frozenset({'whole milk'}),0.02744997434581837,0.4581836839404823,0.01564905079527963,0.5700934579439253,1.2442465280321504,0.003071920425440841,1.2603118656167045,0.2018412893349651
"frozenset({'specialty chocolate', 'whole milk'})",frozenset({'other vegetables'}),0.029758850692662903,0.3766033863519754,0.01564905079527963,0.5258620689655173,1.3963285727708357,0.004441766850479954,1.314800130603107,0.292541893871748
"frozenset({'other vegetables', 'sugar'})",frozenset({'whole milk'}),0.029245767060030785,0.4581836839404823,0.017701385325808106,0.6052631578947368,1.3210054812282666,0.004301452034577992,1.372601334017445,0.25032172074639203
"frozenset({'tropical fruit', 'other vegetables'})",frozenset({'whole milk'}),0.09132888660851719,0.4581836839404823,0.050538737814263726,0.5533707865168539,1.2077487826666833,0.008693332097790739,1.2131233240074737,0.18930198029734557
"frozenset({'waffles', 'other vegetables'})",frozenset({'whole milk'}),0.0310415597742432,0.4581836839404823,0.018214468958440224,0.5867768595041322,1.2806585657038674,0.003991732745818788,1.3111954848640328,0.2261724969888166
"frozenset({'whipped/sour cream', 'white bread'})",frozenset({'other vegetables'}),0.021549512570549,0.3766033863519754,0.011031298101590559,0.5119047619047619,1.3592675489814454,0.002915678693287344,1.277202818205709,0.2701308520627797
"frozenset({'whipped/sour cream', 'other vegetables'})",frozenset({'whole milk'}),0.06695741405849154,0.4581836839404823,0.03668547973319651,0.5478927203065134,1.1957927344651675,0.0060066850927486155,1.1984242245045265,0.175484674797295
"frozenset({'other vegetables', 'white bread'})",frozenset({'whole milk'}),0.03642893791688045,0.4581836839404823,0.02129297075423294,0.5845070422535212,1.2757046196552215,0.004601825777437538,1.3040324894991786,0.22429013177309892
"frozenset({'yogurt', 'other vegetables'})",frozenset({'whole milk'}),0.12031811185223192,0.4581836839404823,0.07183170856849666,0.5970149253731343,1.303003459744948,0.016703912835278036,1.3445071546662106,0.26434820647419066
"frozenset({'pastry', 'pip fruit'})",frozenset({'whole milk'}),0.04104669061056952,0.4581836839404823,0.024628014366341714,0.6,1.309518477043673,0.005821090448825766,1.3545407901487942,0.24647761726413414
"frozenset({'pastry', 'pork'})",frozenset({'whole milk'}),0.024884556182657773,0.4581836839404823,0.012827090815802977,0.5154639175257733,1.12501587374886,0.0014253931908089316,1.1182166522930475,0.11395948434622463
"frozenset({'pastry', 'rolls/buns'})",frozenset({'whole milk'}),0.06952283222165213,0.4581836839404823,0.04027706516162134,0.5793357933579335,1.2644182096916152,0.008422837776328698,1.2880019443169235,0.22474751465916434
"frozenset({'pastry', 'root vegetables'})",frozenset({'whole milk'}),0.04669061056952283,0.4581836839404823,0.025141097998973832,0.5384615384615384,1.1752088896545783,0.00374822204279944,1.1739353514622883,0.1563893587574965
"frozenset({'pastry', 'sausage'})",frozenset({'whole milk'}),0.040533606977937404,0.4581836839404823,0.022575679835813236,0.5569620253164557,1.2155867719392743,0.004003842467266237,1.2229568276771972,0.18484443364122502
"frozenset({'pastry', 'shopping bags'})",frozenset({'whole milk'}),0.029502308876346844,0.4581836839404823,0.01693175987685993,0.5739130434782609,1.2525828910852526,0.003414283311145341,1.2716097213641744,0.20777962015075424
"frozenset({'pastry', 'soda'})",frozenset({'whole milk'}),0.06310928681375064,0.4581836839404823,0.03155464340687532,0.5,1.0912653975363942,0.0026389978836945487,1.0836326321190355,0.08926615553121574
"frozenset({'pastry', 'tropical fruit'})",frozenset({'whole milk'}),0.046177526936890714,0.4581836839404823,0.024628014366341714,0.5333333333333333,1.1640164240388204,0.0034702249591362713,1.1610349629846808,0.1477272727272727
"frozenset({'whipped/sour cream', 'pastry'})",frozenset({'whole milk'}),0.02744997434581837,0.4581836839404823,0.014622883530015392,0.5327102803738317,1.162656591767747,0.002045753160176602,1.1594869163673678,0.14384946803833643
"frozenset({'pastry', 'yogurt'})",frozenset({'whole milk'}),0.05797845048742945,0.4581836839404823,0.034889687018984095,0.6017699115044248,1.3133813634066338,0.008324906985492816,1.3605609714383446,0.25329200307574007
"frozenset({'pork', 'pip fruit'})",frozenset({'whole milk'}),0.028989225243714726,0.4581836839404823,0.01616213442791175,0.5575221238938053,1.2168092043326164,0.00287974441116611,1.22450487429451,0.18349793462078795
"frozenset({'rolls/buns', 'pip fruit'})",frozenset({'whole milk'}),0.0672139558748076,0.4581836839404823,0.03668547973319651,0.5458015267175572,1.191228640058812,0.0058891418182641445,1.1929065109881818,0.1720979790286721
"frozenset({'pip fruit', 'root vegetables'})",frozenset({'whole milk'}),0.044638276038994354,0.4581836839404823,0.022575679835813236,0.5057471264367815,1.1038086779678469,0.0021231500755146404,1.09623301156228,0.09844009374084549
"frozenset({'sausage', 'pip fruit'})",frozenset({'whole milk'}),0.04207285787583376,0.4581836839404823,0.023601847101077475,0.5609756097560976,1.224346543577418,0.0043247500856236284,1.2341371643577905,0.19128571761253815
"frozenset({'pip fruit', 'shopping bags'})",frozenset({'whole milk'}),0.03181118522319138,0.4581836839404823,0.01616213442791175,0.5080645161290323,1.1088664523353682,0.0015867683918368881,1.1013971014980362,0.10140392493333662
"frozenset({'pip fruit', 'soda'})",frozenset({'whole milk'}),0.06054386865059005,0.4581836839404823,0.032067727039507436,0.5296610169491525,1.1560014804410954,0.004327514261171412,1.151969825135551,0.14364609503003814
"frozenset({'whipped/sour cream', 'pip fruit'})",frozenset({'whole milk'}),0.030528476141611083,0.4581836839404823,0.01590559261159569,0.5210084033613446,1.1371168848278395,0.0019179429479432037,1.1311603791418003,0.12438006299669654
"frozenset({'yogurt', 'pip fruit'})",frozenset({'whole milk'}),0.056695741405849154,0.4581836839404823,0.0336069779374038,0.5927601809954751,1.2937173491155443,0.0076299142763348905,1.3304600649905935,0.24067911320006555
"frozenset({'pork', 'rolls/buns'})",frozenset({'whole milk'}),0.04746023601847101,0.4581836839404823,0.02616726526423807,0.5513513513513514,1.2033413032293212,0.0044217594846102555,1.2076628731447083,0.17740002006727823
"frozenset({'pork', 'root vegetables'})",frozenset({'whole milk'}),0.034120061570035914,0.4581836839404823,0.019753719856336584,0.5789473684210527,1.2635704603052986,0.004120464349901452,1.2868137506413546,0.21596040082095863
"frozenset({'pork', 'sausage'})",frozenset({'whole milk'}),0.03155464340687532,0.4581836839404823,0.017957927142124165,0.5691056910569106,1.2420906963828877,0.0035001043805337802,1.2574227712324657,0.20125638599810783
"frozenset({'pork', 'shopping bags'})",frozenset({'whole milk'}),0.025910723447922012,0.4581836839404823,0.014109799897383273,0.5445544554455445,1.1885068686039935,0.0022379291744513297,1.1896401722176366,0.1628271123135489
"frozenset({'pork', 'soda'})",frozenset({'whole milk'}),0.045664443304258596,0.4581836839404823,0.025910723447922012,0.5674157303370786,1.238402305069391,0.004988020589685518,1.2525104449168072,0.20171936548493558
"frozenset({'pork', 'tropical fruit'})",frozenset({'whole milk'}),0.03617239610056439,0.4581836839404823,0.018727552591072345,0.5177304964539007,1.1299627520589612,0.0021539508887614134,1.1234720671234117,0.11933158560641131
"frozenset({'whipped/sour cream', 'pork'})",frozenset({'whole milk'}),0.024114930733709596,0.4581836839404823,0.014366341713699333,0.5957446808510638,1.3002311119582568,0.003317273912158712,1.3402824660419648,0.23661183716388756
"frozenset({'yogurt', 'pork'})",frozenset({'whole milk'}),0.04232939969214982,0.4581836839404823,0.023601847101077475,0.5575757575757576,1.2169262614951306,0.004207206811139154,1.2246533171208278,0.18613657275300202
"frozenset({'red/blush wine', 'rolls/buns'})",frozenset({'whole milk'}),0.018214468958440224,0.4581836839404823,0.0107747562852745,0.591549295774648,1.2910745548317906,0.0024291837968767986,1.3265158082836472,0.22963405377829219
"frozenset({'red/blush wine', 'whole milk'})",frozenset({'rolls/buns'}),0.021549512570549,0.3496664956387891,0.0107747562852745,0.5,1.42993396918562,0.0032396137420065974,1.3006670087224217,0.3072889355007867
"frozenset({'rolls/buns', 'root vegetables'})",frozenset({'whole milk'}),0.09081580297588507,0.4581836839404823,0.04797331965110313,0.5282485875706214,1.152918809826586,0.006363000483599092,1.1485208136830496,0.14588488791781842
"frozenset({'salty snack', 'rolls/buns'})",frozenset({'whole milk'}),0.030271934325295024,0.4581836839404823,0.01718830169317599,0.5677966101694916,1.2392335870328544,0.0033181953040079763,1.253614221471041,0.1990760483297797
"frozenset({'salty snack', 'whole milk'})",frozenset({'rolls/buns'}),0.03386351975371986,0.3496664956387891,0.01718830169317599,0.5075757575757576,1.4515996353854022,0.005347363410897855,1.3206772703950742,0.32200917874779056
"frozenset({'sausage', 'white bread'})",frozenset({'rolls/buns'}),0.022575679835813236,0.3496664956387891,0.011287839917906618,0.5,1.42993396918562,0.00339388106305453,1.3006670087224217,0.30761154855643047
"frozenset({'sausage', 'rolls/buns'})",frozenset({'whole milk'}),0.0823499230374551,0.4581836839404823,0.04874294510005131,0.5919003115264798,1.291840657519719,0.011011553990534939,1.327656774466452,0.24618395303326815
"frozenset({'whipped/sour cream', 'shopping bags'})",frozenset({'rolls/buns'}),0.024371472550025655,0.3496664956387891,0.012570548999486916,0.5157894736842105,1.47508977873885,0.004048661599362503,1.3430800633546744,0.33012068882246565
"frozenset({'rolls/buns', 'shopping bags'})",frozenset({'whole milk'}),0.06875320677270395,0.4581836839404823,0.041303232426885585,0.6007462686567164,1.311147231368354,0.009801634865046371,1.3570726420929977,0.25482949198364224
"frozenset({'sliced cheese', 'rolls/buns'})",frozenset({'whole milk'}),0.02052334530528476,0.4581836839404823,0.012057465366854798,0.5875,1.2822368421052632,0.002654003408096824,1.313494099538225,0.22472498690413836
"frozenset({'rolls/buns', 'soda'})",frozenset({'whole milk'}),0.11980502821959979,0.4581836839404823,0.06516162134427912,0.54389721627409,1.187072423872566,0.010268912160029446,1.1879259136140603,0.1790414860340068
"frozenset({'specialty bar', 'rolls/buns'})",frozenset({'whole milk'}),0.020010261672652643,0.4581836839404823,0.011031298101590559,0.5512820512820512,1.2031900536939728,0.001862922691801534,1.207476361504068,0.1723243638134664
"frozenset({'rolls/buns', 'sugar'})",frozenset({'whole milk'}),0.02719343252950231,0.4581836839404823,0.016418676244227808,0.6037735849056604,1.3177544423080985,0.003959089148873491,1.3674411786264018,0.24787381329113908
"frozenset({'tropical fruit', 'rolls/buns'})",frozenset({'whole milk'}),0.08825038481272447,0.4581836839404823,0.04643406875320677,0.5261627906976744,1.1483664939191123,0.005999182330547477,1.1434651087391048,0.1417032244424614
"frozenset({'waffles', 'rolls/buns'})",frozenset({'whole milk'}),0.024884556182657773,0.4581836839404823,0.013853258081067214,0.5567010309278351,1.215017143648769,0.002451560456073169,1.2222368059947262,0.18148245588392908
"frozenset({'whipped/sour cream', 'rolls/buns'})",frozenset({'whole milk'}),0.05849153412006157,0.4581836839404823,0.03386351975371986,0.5789473684210527,1.2635704603052986,0.007063653171259631,1.2868137506413546,0.22155065642804064
"frozenset({'white bread', 'rolls/buns'})",frozenset({'whole milk'}),0.037711646998460746,0.4581836839404823,0.02077988712160082,0.5510204081632654,1.2026190095299039,0.0035010257723830443,1.2067727039507443,0.17508417508417515
"frozenset({'yogurt', 'white bread'})",frozenset({'rolls/buns'}),0.028476141611082608,0.3496664956387891,0.014622883530015392,0.5135135135135135,1.4685808332176638,0.004665730883554235,1.3367966478536,0.3284227203869192
"frozenset({'white wine', 'rolls/buns'})",frozenset({'whole milk'}),0.017444843509492047,0.4581836839404823,0.010005130836326322,0.573529411764706,1.2517456030564522,0.002012188171382044,1.270465844553352,0.20468634933386898
"frozenset({'yogurt', 'rolls/buns'})",frozenset({'whole milk'}),0.11133914828116984,0.4581836839404823,0.0659312467932273,0.5921658986175116,1.2924203095246696,0.014917465666965286,1.3285213625414165,0.2546054582543291
"frozenset({'sausage', 'root vegetables'})",frozenset({'whole milk'}),0.056182657773217036,0.4581836839404823,0.030528476141611083,0.54337899543379,1.1859413909299625,0.004786499029511126,1.186577732170344,0.16612113722901495
"frozenset({'root vegetables', 'shopping bags'})",frozenset({'whole milk'}),0.04746023601847101,0.4581836839404823,0.029245767060030785,0.6162162162162161,1.3449108683151234,0.007500261280402969,1.4117749080424051,0.2692342221025227
"frozenset({'root vegetables', 'soda'})",frozenset({'whole milk'}),0.08132375577219086,0.4581836839404823,0.043099025141098,0.5299684542586751,1.1566724718366828,0.0058378071295195275,1.1527233032944104,0.14744152338399757
"frozenset({'sugar', 'root vegetables'})",frozenset({'whole milk'}),0.018727552591072345,0.4581836839404823,0.012057465366854798,0.6438356164383562,1.4051910598413844,0.003476806329488146,1.5212535027824923,0.2938562091503268
"frozenset({'tropical fruit', 'root vegetables'})",frozenset({'whole milk'}),0.057465366854797334,0.4581836839404823,0.029758850692662903,0.5178571428571428,1.1302391617341223,0.003429157208140573,1.12376717404937,0.12225705329153594
"frozenset({'waffles', 'root vegetables'})",frozenset({'whole milk'}),0.019240636223704463,0.4581836839404823,0.012057465366854798,0.6266666666666667,1.3677192982456141,0.0032417197805191967,1.4512937037308513,0.27413026419042635
"frozenset({'whipped/sour cream', 'root vegetables'})",frozenset({'whole milk'}),0.04027706516162134,0.4581836839404823,0.02129297075423294,0.5286624203821657,1.1538220126817929,0.0028386766601704166,1.1495292110992474,0.13891009104581925
"frozenset({'white bread', 'root vegetables'})",frozenset({'whole milk'}),0.02616726526423807,0.4581836839404823,0.015135967162647512,0.5784313725490197,1.262444283424456,0.0031465531652310943,1.2852387032109491,0.2134718079691379
"frozenset({'yogurt', 'root vegetables'})",frozenset({'whole milk'}),0.0715751667521806,0.4581836839404823,0.03950743971267317,0.5519713261648745,1.2046944173520049,0.0067128661315047355,1.2093340174448435,0.1830131736183133
"frozenset({'salty snack', 'soda'})",frozenset({'whole milk'}),0.02052334530528476,0.4581836839404823,0.011800923550538737,0.575,1.2549552071668533,0.0023974615917807633,1.2748619201400415,0.2074156740383082
"frozenset({'salty snack', 'yogurt'})",frozenset({'whole milk'}),0.023088763468445357,0.4581836839404823,0.011544381734222679,0.5,1.0912653975363942,0.0009654870306199572,1.0836326321190355,0.08560924369747899
"frozenset({'sausage', 'shopping bags'})",frozenset({'whole milk'}),0.03694202154951257,0.4581836839404823,0.022062596203181118,0.5972222222222222,1.3034558915018042,0.0051363646774167625,1.3451991295270784,0.24173904424427886
"frozenset({'sausage', 'soda'})",frozenset({'whole milk'}),0.07721908671113391,0.4581836839404823,0.04002052334530529,0.5182724252491695,1.1311455283433722,0.004639997725478413,1.1247359388545852,0.1256424513305249
"frozenset({'sausage', 'sugar'})",frozenset({'whole milk'}),0.02052334530528476,0.4581836839404823,0.011800923550538737,0.575,1.2549552071668533,0.0023974615917807633,1.2748619201400415,0.2074156740383082
"frozenset({'tropical fruit', 'sausage'})",frozenset({'whole milk'}),0.054643406875320676,0.4581836839404823,0.029502308876346844,0.539906103286385,1.1783616968702848,0.0044655914111537375,1.177621176741605,0.16011326765382572
"frozenset({'whipped/sour cream', 'sausage'})",frozenset({'whole milk'}),0.038994356080041044,0.4581836839404823,0.023088763468445357,0.5921052631578948,1.2922879707667827,0.005222185746805205,1.3283238716297856,0.23535623183247317
"frozenset({'sausage', 'white bread'})",frozenset({'whole milk'}),0.022575679835813236,0.4581836839404823,0.012827090815802977,0.5681818181818182,1.2400743153822662,0.002483282661169206,1.2547325214009886,0.19806824146981641
"frozenset({'yogurt', 'sausage'})",frozenset({'whole milk'}),0.07542329399692149,0.4581836839404823,0.044894817855310416,0.5952380952380953,1.2991254732576123,0.010337095156874865,1.3386050161470442,0.24903440621531645
"frozenset({'soda', 'shopping bags'})",frozenset({'whole milk'}),0.064648537711647,0.4581836839404823,0.03668547973319651,0.5674603174603174,1.2384996178389234,0.00706457456310889,1.2526395563944814,0.205881337532462
"frozenset({'tropical fruit', 'shopping bags'})",frozenset({'whole milk'}),0.044638276038994354,0.4581836839404823,0.025141097998973832,0.5632183908045977,1.229241482282375,0.004688568238675236,1.240474197294159,0.19520375282228888
"frozenset({'whipped/sour cream', 'shopping bags'})",frozenset({'whole milk'}),0.024371472550025655,0.4581836839404823,0.013853258081067214,0.5684210526315789,1.2405964519361112,0.002686647005042118,1.2554280494061996,0.1987806897089042
"frozenset({'white bread', 'shopping bags'})",frozenset({'whole milk'}),0.018984094407388404,0.4581836839404823,0.012314007183170857,0.6486486486486487,1.415695650858025,0.00361580487131973,1.5420925918617046,0.29931572524407246
"frozenset({'yogurt', 'shopping bags'})",frozenset({'whole milk'}),0.05489994869163674,0.4581836839404823,0.03309389430477168,0.602803738317757,1.3156377222635032,0.007939633565094098,1.3641022545498447,0.2538486141622268
"frozenset({'sliced cheese', 'soda'})",frozenset({'whole milk'}),0.018471010774756286,0.4581836839404823,0.011800923550538737,0.6388888888888888,1.3943946746298368,0.0033378077876565597,1.5004144137032798,0.28816564012818463
"frozenset({'sliced cheese', 'yogurt'})",frozenset({'whole milk'}),0.018471010774756286,0.4581836839404823,0.01026167265264238,0.5555555555555555,1.2125171083737711,0.0017985568897602028,1.2190867111339148,0.17856769472033446
"frozenset({'specialty chocolate', 'soda'})",frozenset({'whole milk'}),0.022832221652129298,0.4581836839404823,0.012827090815802977,0.5617977528089888,1.226140896108308,0.0023657393866847298,1.2364526186999252,0.188742452087162
"frozenset({'sugar', 'soda'})",frozenset({'whole milk'}),0.02616726526423807,0.4581836839404823,0.014109799897383273,0.5392156862745098,1.176854840480425,0.002120385899966855,1.1758566859164001,0.15431554746623233
"frozenset({'waffles', 'soda'})",frozenset({'whole milk'}),0.024371472550025655,0.4581836839404823,0.013853258081067214,0.5684210526315789,1.2405964519361112,0.002686647005042118,1.2554280494061996,0.1987806897089042
"frozenset({'whipped/sour cream', 'soda'})",frozenset({'whole milk'}),0.04848640328373525,0.4581836839404823,0.02642380708055413,0.544973544973545,1.1894215444047471,0.004208128202988416,1.1907358573866147,0.16737036911003672
"frozenset({'white bread', 'soda'})",frozenset({'whole milk'}),0.0310415597742432,0.4581836839404823,0.019497178040020522,0.628099173553719,1.3708457886407597,0.005274441827399086,1.456883872071148,0.2791898332009531
"frozenset({'yogurt', 'soda'})",frozenset({'whole milk'}),0.09748589020010262,0.4581836839404823,0.05438686505900462,0.5578947368421052,1.2176224435669238,0.009720420754904237,1.2255369053727185,0.1980327587501474
"frozenset({'specialty bar', 'yogurt'})",frozenset({'whole milk'}),0.019240636223704463,0.4581836839404823,0.011031298101590559,0.5733333333333334,1.251317655841732,0.0022155525152549576,1.2698819907644947,0.20478255844369142
"frozenset({'tropical fruit', 'sugar'})",frozenset({'whole milk'}),0.017444843509492047,0.4581836839404823,0.01026167265264238,0.5882352941176471,1.2838416441604636,0.0022687299876981027,1.3158396247159718,0.22501305483028722
"frozenset({'yogurt', 'sugar'})",frozenset({'whole milk'}),0.02103642893791688,0.4581836839404823,0.011544381734222679,0.5487804878048781,1.1977303143692133,0.0019058332264957553,1.2007821058616341,0.16863498718844636
"frozenset({'waffles', 'tropical fruit'})",frozenset({'whole milk'}),0.02103642893791688,0.4581836839404823,0.011287839917906618,0.5365853658536586,1.1711140851610085,0.0016492914101796947,1.1691825767600121,0.1492519534972365
"frozenset({'whipped/sour cream', 'tropical fruit'})",frozenset({'whole milk'}),0.0418163160595177,0.4581836839404823,0.02180605438686506,0.5214723926380368,1.1381295557128037,0.002646500645895687,1.132257173303864,0.12666194188518787
"frozenset({'tropical fruit', 'white bread'})",frozenset({'whole milk'}),0.022832221652129298,0.4581836839404823,0.013340174448435094,0.5842696629213483,1.2751865319526403,0.0028788230193168476,1.3032878953864075,0.220843346729406
"frozenset({'yogurt', 'tropical fruit'})",frozenset({'whole milk'}),0.07567983581323756,0.4581836839404823,0.04232939969214982,0.559322033898305,1.2207375633457966,0.007654133719229787,1.229506255673521,0.19562822227268517
"frozenset({'yogurt', 'waffles'})",frozenset({'whole milk'}),0.023601847101077475,0.4581836839404823,0.014879425346331451,0.6304347826086957,1.3759433273284971,0.004065444093759781,1.4660912081610482,0.27983039483936434
"frozenset({'whipped/sour cream', 'white bread'})",frozenset({'whole milk'}),0.021549512570549,0.4581836839404823,0.012570548999486916,0.5833333333333333,1.2731429637924596,0.002696913942791042,1.3003591585428425,0.219267360851
"frozenset({'whipped/sour cream', 'yogurt'})",frozenset({'whole milk'}),0.04797331965110313,0.4581836839404823,0.027706516162134428,0.5775401069518716,1.2604990688120916,0.005725923833537663,1.282527229153542,0.21707735760551716
"frozenset({'yogurt', 'white bread'})",frozenset({'whole milk'}),0.028476141611082608,0.4581836839404823,0.016418676244227808,0.5765765765765765,1.258396134096022,0.003371372776451118,1.2796087464384351,0.21135628465804054
"frozenset({'UHT-milk', 'other vegetables', 'soda'})",frozenset({'whole milk'}),0.014879425346331451,0.4581836839404823,0.010005130836326322,0.6724137931034483,1.4675638104799784,0.00318762091622679,1.6539655963922122,0.32341079059829064
"frozenset({'UHT-milk', 'whole milk', 'soda'})",frozenset({'other vegetables'}),0.01564905079527963,0.3766033863519754,0.010005130836326322,0.639344262295082,1.6976593558761783,0.0041116453136299394,1.728508792387705,0.41748695227975924
"frozenset({'other vegetables', 'beef', 'rolls/buns'})",frozenset({'soda'}),0.020010261672652643,0.3134940995382247,0.01026167265264238,0.5128205128205128,1.6358218976876915,0.00398857368804989,1.4091436904215386,0.39662303664921467
"frozenset({'other vegetables', 'beef', 'soda'})",frozenset({'rolls/buns'}),0.020266803488968702,0.3496664956387891,0.01026167265264238,0.5063291139240507,1.4480343991753115,0.0031750504988547106,1.3173422267829658,0.3158091123330716
"frozenset({'beef', 'rolls/buns', 'soda'})",frozenset({'other vegetables'}),0.01693175987685993,0.3766033863519754,0.01026167265264238,0.606060606060606,1.6092808190900831,0.003885114546118425,1.5824683269526776,0.38512526096033395
"frozenset({'other vegetables', 'beef', 'rolls/buns'})",frozenset({'whole milk'}),0.020010261672652643,0.4581836839404823,0.012057465366854798,0.6025641025641025,1.3151147098515519,0.002889089957065773,1.3632797629884639,0.24450261780104715
"frozenset({'other vegetables', 'beef', 'soda'})",frozenset({'whole milk'}),0.020266803488968702,0.4581836839404823,0.012827090815802977,0.6329113924050633,1.3813486044764485,0.003541172131529477,1.4759823782311001,0.28178057083006025
"frozenset({'beef', 'whole milk', 'soda'})",frozenset({'other vegetables'}),0.024114930733709596,0.3766033863519754,0.012827090815802977,0.5319148936170213,1.412400718882254,0.0037453262398446166,1.3318018564298708,0.29920084121976864
"frozenset({'yogurt', 'other vegetables', 'beef'})",frozenset({'whole milk'}),0.019753719856336584,0.4581836839404823,0.012827090815802977,0.6493506493506493,1.417227789008304,0.003776258680498426,1.545179864317884,0.30032975660821776
"frozenset({'yogurt', 'beef', 'whole milk'})",frozenset({'other vegetables'}),0.023601847101077475,0.3766033863519754,0.012827090815802977,0.5434782608695653,1.4431050823362164,0.003938555273375647,1.365535439419483,0.31447188649500796
"frozenset({'beef', 'rolls/buns', 'soda'})",frozenset({'whole milk'}),0.01693175987685993,0.4581836839404823,0.0107747562852745,0.6363636363636364,1.388883233228138,0.0030169001692991705,1.4899948691636737,0.2848195645690426
"frozenset({'bottled beer', 'other vegetables', 'bottled water'})",frozenset({'whole milk'}),0.019497178040020522,0.4581836839404823,0.012827090815802977,0.6578947368421053,1.4358755230742029,0.0038938019549829006,1.5837707700201291,0.3095970695970696
"frozenset({'bottled beer', 'bottled water', 'whole milk'})",frozenset({'other vegetables'}),0.023088763468445357,0.3766033863519754,0.012827090815802977,0.5555555555555556,1.4751740841659098,0.004131784306906675,1.4026423807080557,0.3297268907563025
"frozenset({'bottled beer', 'bottled water', 'rolls/buns'})",frozenset({'whole milk'}),0.01616213442791175,0.4581836839404823,0.01051821446895844,0.6507936507936508,1.4203771840949893,0.0031129881764365343,1.5515649050795282,0.3008236079753235
"frozenset({'bottled beer', 'bottled water', 'soda'})",frozenset({'whole milk'}),0.01693175987685993,0.4581836839404823,0.010005130836326322,0.5909090909090909,1.2896772879975569,0.002247274720350992,1.3244398837010434,0.2284808093785129
"frozenset({'bottled beer', 'pastry', 'other vegetables'})",frozenset({'whole milk'}),0.01590559261159569,0.4581836839404823,0.011031298101590559,0.6935483870967741,1.5136907127117725,0.0037436150835531284,1.7680321892468471,0.34484807333220163
"frozenset({'bottled beer', 'pastry', 'whole milk'})",frozenset({'other vegetables'}),0.020266803488968702,0.3766033863519754,0.011031298101590559,0.5443037974683544,1.445297140689132,0.0033987512771149163,1.3680092355053874,0.3144741409232905
"frozenset({'bottled beer', 'rolls/buns', 'soda'})",frozenset({'other vegetables'}),0.021549512570549,0.3766033863519754,0.011544381734222679,0.5357142857142857,1.4224892954456987,0.0034287623259194634,1.3427003986265147,0.3035483307114141
"frozenset({'bottled beer', 'tropical fruit', 'other vegetables'})",frozenset({'rolls/buns'}),0.019497178040020522,0.3496664956387891,0.0107747562852745,0.5526315789473685,1.5804533343630538,0.0039572463651749695,1.4536866568074127,0.37457327253245626
"frozenset({'bottled beer', 'tropical fruit', 'rolls/buns'})",frozenset({'other vegetables'}),0.018727552591072345,0.3766033863519754,0.0107747562852745,0.5753424657534246,1.527714530999216,0.003721896561391944,1.467998477300187,0.3520199190787426
"frozenset({'bottled beer', 'other vegetables', 'rolls/buns'})",frozenset({'whole milk'}),0.029502308876346844,0.4581836839404823,0.019240636223704463,0.6521739130434783,1.4233896489605142,0.005723159657989875,1.5577219086711136,0.30649396422592295
"frozenset({'bottled beer', 'rolls/buns', 'whole milk'})",frozenset({'other vegetables'}),0.03822473063109287,0.3766033863519754,0.019240636223704463,0.5033557046979865,1.336567123237569,0.004845073225642807,1.2552175058588604,0.2618227082777629
"frozenset({'bottled beer', 'other vegetables', 'root vegetables'})",frozenset({'whole milk'}),0.02052334530528476,0.4581836839404823,0.0107747562852745,0.525,1.1458286674132139,0.001371294326516526,1.1406659285463532,0.12993589263887853
"frozenset({'bottled beer', 'other vegetables', 'sausage'})",frozenset({'whole milk'}),0.02052334530528476,0.4581836839404823,0.012570548999486916,0.6124999999999999,1.3368001119820827,0.0031670870407289418,1.3982356543471424,0.2572241049379416
"frozenset({'bottled beer', 'sausage', 'whole milk'})",frozenset({'other vegetables'}),0.022832221652129298,0.3766033863519754,0.012570548999486916,0.5505617977528089,1.461914092398126,0.003971857007356128,1.3870574653668546,0.3233480317829415
"frozenset({'bottled beer', 'other vegetables', 'soda'})",frozenset({'whole milk'}),0.024884556182657773,0.4581836839404823,0.014109799897383273,0.5670103092783505,1.2375174611237458,0.002708102272389228,1.2513376823279339,0.1968285857788619
"frozenset({'bottled beer', 'tropical fruit', 'other vegetables'})",frozenset({'whole milk'}),0.019497178040020522,0.4581836839404823,0.012057465366854798,0.618421052631579,1.3497229916897506,0.003124176506034722,1.4199324145008052,0.2642595499738357
"frozenset({'bottled beer', 'tropical fruit', 'whole milk'})",frozenset({'other vegetables'}),0.023858388917393534,0.3766033863519754,0.012057465366854798,0.5053763440860216,1.3419325539831828,0.003072315307661954,1.2603453275927459,0.2610339139430202
"frozenset({'bottled beer', 'yogurt', 'other vegetables'})",frozenset({'whole milk'}),0.02129297075423294,0.4581836839404823,0.013596716264751155,0.6385542168674698,1.3936642426368406,0.0038406244825397555,1.499025141097999,0.28861247805336426
"frozenset({'bottled beer', 'rolls/buns', 'root vegetables'})",frozenset({'whole milk'}),0.016675218060543867,0.4581836839404823,0.0107747562852745,0.6461538461538462,1.410250667585494,0.0031344434437836468,1.5312200236464633,0.2958393897606004
"frozenset({'bottled beer', 'sausage', 'rolls/buns'})",frozenset({'whole milk'}),0.018727552591072345,0.4581836839404823,0.012314007183170857,0.6575342465753424,1.435088741965669,0.0037333481458042047,1.5821036428937916,0.3089651416122004
